TweetID,User,Tweet,Latitude,Longitude,IsHashtag,IsURL,IsRetweet,Language
5.41401E+17,francis14410312,"RT @gmanews: ROMBLON — As of 8:30am, wala ng kuryente sa buong Tablas Island. | #RubyPH via @akosiJaysent",NULL,NULL,1,0,1,tl
5.41401E+17,jhea273,"RT @gmanews: ROMBLON — As of 8:30am, wala ng kuryente sa buong Tablas Island. | #RubyPH via @akosiJaysent http://t.co/n008KimIm9",NULL,NULL,1,1,1,tl
5.41402E+17,BYE_ayihh,"RT @gmanews: ROMBLON — As of 8:30am, wala ng kuryente sa buong Tablas Island. | #RubyPH via @akosiJaysent http://t.co/n008KimIm9",NULL,NULL,1,1,1,tl
5.41403E+17,rubyresponse,"RT @gmanews: ROMBLON — As of 8:30am, wala ng kuryente sa buong Tablas Island. | #RubyPH via @akosiJaysent http://t.co/n008KimIm9",NULL,NULL,1,1,1,tl
5.41403E+17,ericka_shi,"RT @gmanews: ROMBLON — As of 8:30am, wala ng kuryente sa buong Tablas Island. | #RubyPH via @akosiJaysent http://t.co/n008KimIm9",NULL,NULL,1,1,1,tl
5.41404E+17,KeniticChoy,"RT @gmanews: ROMBLON — As of 8:30am, wala ng kuryente sa buong Tablas Island. | #RubyPH via @akosiJaysent http://t.co/n008KimIm9",NULL,NULL,1,1,1,tl
5.41419E+17,itsmelianne28,"RT @gmanews: ROMBLON — As of 8:30am, wala ng kuryente sa buong Tablas Island. | #RubyPH via @akosiJaysent http://t.co/n008KimIm9",NULL,NULL,1,1,1,tl
5.41424E+17,gutierrez_allen,"RT @gmanews: ROMBLON — As of 8:30am, wala ng kuryente sa buong Tablas Island. | #RubyPH via @akosiJaysent http://t.co/n008KimIm9",NULL,NULL,1,1,1,tl
5.41406E+17,RubyPHNews1,RT @gmanews: SORSOGON — Lubog sa baha ang highway sa bayan ng Rizal. | #RubyPH via @allangatus @dzbb,NULL,NULL,1,0,1,tl
5.41406E+17,DILGkyusi,RT @gmanews: SORSOGON — Lubog sa baha ang highway sa bayan ng Rizal. | #RubyPH via @allangatus @dzbb,NULL,NULL,1,0,1,tl
5.41406E+17,janesyther20,RT @gmanews: SORSOGON — Lubog sa baha ang highway sa bayan ng Rizal. | #RubyPH via @allangatus @dzbb,NULL,NULL,1,0,1,tl
5.41407E+17,MyShe29,RT @gmanews: SORSOGON — Lubog sa baha ang highway sa bayan ng Rizal. | #RubyPH via @allangatus @dzbb,NULL,NULL,1,0,1,tl
5.41407E+17,JNaagxx,RT @gmanews: SORSOGON — Lubog sa baha ang highway sa bayan ng Rizal. | #RubyPH via @allangatus @dzbb,NULL,NULL,1,0,1,tl
5.41409E+17,MIKETONGCO,RT @gmanews: SORSOGON — Lubog sa baha ang highway sa bayan ng Rizal. | #RubyPH via @allangatus @dzbb,NULL,NULL,1,0,1,tl
5.41412E+17,KeniticChoy,RT @gmanews: SORSOGON — Lubog sa baha ang highway sa bayan ng Rizal. | #RubyPH via @allangatus @dzbb,NULL,NULL,1,0,1,tl
5.41398E+17,iKkOtEddY,"RT @gmanews: Wala nang kuryente sa Gumaca, Quezon | #RubyPH via @_iancruz",NULL,NULL,1,0,1,tl
5.41398E+17,KisstellThezone,"RT @gmanews: Wala nang kuryente sa Gumaca, Quezon | #RubyPH via @_iancruz",NULL,NULL,1,0,1,tl
5.41398E+17,leahnavarro,"RT @gmanews: Wala nang kuryente sa Gumaca, Quezon | #RubyPH via @_iancruz",NULL,NULL,1,0,1,tl
5.41399E+17,RubyPHNews1,"RT @gmanews: Wala nang kuryente sa Gumaca, Quezon | #RubyPH via @_iancruz",NULL,NULL,1,0,1,tl
5.41399E+17,_dyudie,"RT @gmanews: Wala nang kuryente sa Gumaca, Quezon | #RubyPH via @_iancruz",NULL,NULL,1,0,1,tl
5.41399E+17,itsYnaa,"RT @gmanews: Wala nang kuryente sa Gumaca, Quezon | #RubyPH via @_iancruz",NULL,NULL,1,0,1,tl
5.41399E+17,daniellecarly14,"RT @gmanews: Wala nang kuryente sa Gumaca, Quezon | #RubyPH via @_iancruz",NULL,NULL,1,0,1,tl
5.414E+17,UdchenC,"RT @gmanews: Wala nang kuryente sa Gumaca, Quezon | #RubyPH via @_iancruz",NULL,NULL,1,0,1,tl
5.41405E+17,KeniticChoy,"RT @gmanews: Wala nang kuryente sa Gumaca, Quezon | #RubyPH via @_iancruz",NULL,NULL,1,0,1,tl
5.41407E+17,krischuper,"RT @gmanews: Wala nang kuryente sa Gumaca, Quezon | #RubyPH via @_iancruz",NULL,NULL,1,0,1,tl
5.41439E+17,tonettedevera,"RT @gmanews: Wala nang kuryente sa Gumaca, Quezon | #RubyPH via @_iancruz",NULL,NULL,1,0,1,tl
5.41457E+17,xshxnxx,"RT @gmanews: Wala nang kuryente sa Gumaca, Quezon | #RubyPH via @_iancruz",NULL,NULL,1,0,1,tl
